UserID,CourseID,Rating,Subject,Format,Difficulty
93,70,5,Literature,Text,Medium
27,104,3,Programming,Live Session,Hard
420,29,4,Science,Video,Easy
6,44,3,History,Video,Easy
866,75,5,Programming,Quiz,Hard
448,160,2,Literature,Quiz,Easy
619,119,5,Science,Text,Easy
697,64,5,Science,Live Session,Hard
782,51,5,History,Quiz,Medium
252,31,3,Literature,Quiz,Easy
700,188,2,Science,Text,Medium
398,105,1,Math,Quiz,Hard
689,75,4,Programming,Quiz,Hard
728,197,5,Literature,Text,Medium
496,40,2,Math,Video,Easy
880,170,5,Math,Quiz,Medium
871,29,4,Science,Video,Easy
487,28,2,Math,Live Session,Easy
355,91,2,Literature,Quiz,Hard
353,35,3,Literature,Live Session,Easy
299,156,2,Math,Live Session,Hard
284,16,5,Literature,Video,Easy
326,68,5,Programming,Quiz,Hard
937,140,3,Programming,Text,Easy
623,17,5,Math,Live Session,Easy
949,186,2,Programming,Text,Hard
480,157,1,History,Video,Hard
886,66,4,Programming,Video,Easy
479,179,1,Science,Live Session,Medium
937,39,4,Math,Video,Hard
810,22,5,Literature,Live Session,Hard
507,31,2,Literature,Quiz,Easy
196,100,1,History,Video,Easy
899,100,4,History,Video,Easy
466,126,4,History,Video,Easy
309,74,4,Literature,Live Session,Easy
176,8,2,History,Live Session,Medium
435,82,2,Literature,Text,Easy
277,130,3,Math,Text,Easy
835,12,4,Programming,Text,Hard
959,165,4,Math,Text,Easy
619,25,1,Science,Quiz,Medium
917,106,4,Science,Video,Easy
196,103,4,Science,Video,Hard
895,77,5,History,Text,Medium
147,193,5,Math,Live Session,Easy
449,14,2,Literature,Video,Medium
689,14,3,Literature,Video,Medium
465,150,5,History,Live Session,Easy
732,24,3,Literature,Video,Hard
888,188,4,Science,Text,Medium
363,115,5,Programming,Quiz,Easy
434,161,3,History,Quiz,Easy
403,183,1,Math,Video,Easy
626,102,1,Programming,Quiz,Easy
296,159,1,History,Live Session,Hard
472,78,5,Literature,Live Session,Hard
862,165,4,Math,Text,Easy
117,187,1,Math,Quiz,Medium
395,168,2,Programming,Video,Easy
604,156,5,Math,Live Session,Hard
475,172,5,Programming,Quiz,Medium
589,97,5,Literature,Live Session,Hard
912,27,3,Literature,Quiz,Easy
883,77,3,History,Text,Medium
951,141,2,Math,Video,Easy
770,5,1,Programming,Live Session,Hard
556,150,3,History,Live Session,Easy
547,142,4,Literature,Live Session,Easy
424,166,4,Science,Text,Easy
561,196,5,Literature,Live Session,Easy
158,136,5,History,Video,Easy
746,19,1,Math,Quiz,Hard
412,11,4,History,Text,Medium
14,167,3,Science,Live Session,Medium
871,122,5,Programming,Video,Easy
993,116,4,Science,Quiz,Easy
873,192,1,Programming,Text,Hard
506,115,5,Programming,Quiz,Easy
579,167,2,Science,Live Session,Medium
576,155,4,Science,Live Session,Hard
536,97,1,Literature,Live Session,Hard
724,77,1,History,Text,Medium
666,134,3,Math,Text,Hard
563,63,3,Literature,Text,Hard
515,178,2,Science,Text,Hard
461,196,2,Literature,Live Session,Easy
852,13,3,Science,Live Session,Easy
309,28,3,Math,Live Session,Easy
932,180,3,Math,Quiz,Easy
581,26,5,Literature,Live Session,Easy
316,127,2,Science,Live Session,Easy
206,95,1,Math,Text,Medium
626,80,3,Programming,Video,Easy
797,42,3,History,Live Session,Hard
970,72,5,History,Text,Easy
956,42,4,History,Live Session,Hard
1000,124,5,Programming,Live Session,Medium
297,68,2,Programming,Quiz,Hard
230,190,5,Programming,Video,Medium
643,71,5,History,Quiz,Hard
674,63,4,Literature,Text,Hard
818,69,2,Science,Video,Hard
487,50,5,Literature,Text,Hard
647,172,4,Programming,Quiz,Medium
968,27,3,Literature,Quiz,Easy
597,177,4,Science,Video,Hard
854,159,2,History,Live Session,Hard
233,49,4,Programming,Live Session,Medium
8,107,4,Science,Quiz,Easy
770,74,1,Literature,Live Session,Easy
921,171,4,Math,Live Session,Hard
176,40,1,Math,Video,Easy
385,92,3,Programming,Text,Medium
814,133,3,Science,Quiz,Hard
894,72,2,History,Text,Easy
182,35,4,Literature,Live Session,Easy
637,187,5,Math,Quiz,Medium
185,95,3,Math,Text,Medium
708,12,5,Programming,Text,Hard
546,123,4,Literature,Live Session,Medium
506,88,3,Math,Quiz,Medium
844,91,5,Literature,Quiz,Hard
979,148,2,History,Video,Easy
628,192,5,Programming,Text,Hard
236,65,2,Math,Text,Hard
630,13,2,Science,Live Session,Easy
395,82,1,Literature,Text,Easy
567,189,1,Programming,Text,Easy
817,27,5,Literature,Quiz,Easy
903,125,1,Programming,Quiz,Hard
142,197,1,Literature,Text,Medium
210,4,3,Literature,Quiz,Easy
959,148,3,History,Video,Easy
84,80,4,Programming,Video,Easy
602,29,3,Science,Video,Easy
668,129,1,History,Live Session,Hard
938,106,2,Science,Video,Easy
173,112,5,History,Live Session,Easy
355,161,2,History,Quiz,Easy
205,85,4,Literature,Quiz,Medium
592,86,3,Math,Video,Hard
63,121,2,Math,Quiz,Hard
643,9,4,Math,Video,Hard
944,130,3,Math,Text,Easy
66,46,4,Literature,Text,Hard
944,181,5,Science,Video,Medium
763,41,3,Literature,Video,Medium
273,84,3,Literature,Quiz,Hard
427,7,5,Math,Live Session,Easy
153,23,2,Science,Live Session,Medium
177,189,4,Programming,Text,Easy
998,90,1,Science,Text,Medium
426,146,5,History,Text,Medium
413,184,4,Programming,Live Session,Medium
526,104,3,Programming,Live Session,Hard
623,118,5,Math,Text,Medium
686,179,5,Science,Live Session,Medium
588,24,4,Literature,Video,Hard
306,188,2,Science,Text,Medium
903,74,3,Literature,Live Session,Easy
17,196,3,Literature,Live Session,Easy
257,76,4,Science,Live Session,Hard
286,50,5,Literature,Text,Hard
966,63,5,Literature,Text,Hard
841,153,1,Programming,Quiz,Medium
296,19,2,Math,Quiz,Hard
873,89,2,Literature,Video,Hard
641,9,1,Math,Video,Hard
773,67,1,Literature,Quiz,Easy
421,51,5,History,Quiz,Medium
349,138,4,Literature,Live Session,Easy
875,166,3,Science,Text,Easy
302,142,5,Literature,Live Session,Easy
976,69,4,Science,Video,Hard
398,148,2,History,Video,Easy
105,181,5,Science,Video,Medium
762,128,2,History,Text,Hard
352,21,1,History,Text,Hard
652,179,1,Science,Live Session,Medium
832,48,1,History,Quiz,Medium
705,133,5,Science,Quiz,Hard
173,150,4,History,Live Session,Easy
639,135,2,History,Text,Easy
323,126,4,History,Video,Easy
213,123,4,Literature,Live Session,Medium
948,44,4,History,Video,Easy
704,167,1,Science,Live Session,Medium
255,117,3,History,Live Session,Hard
716,91,2,Literature,Quiz,Hard
211,158,5,History,Video,Medium
571,100,1,History,Video,Easy
872,160,5,Literature,Quiz,Easy
246,196,2,Literature,Live Session,Easy
898,196,1,Literature,Live Session,Easy
315,49,1,Programming,Live Session,Medium
244,5,1,Programming,Live Session,Hard
889,22,3,Literature,Live Session,Hard
820,124,4,Programming,Live Session,Medium
302,106,4,Science,Video,Easy
939,174,2,Math,Text,Easy
552,130,1,Math,Text,Easy
36,152,4,Programming,Live Session,Hard
337,93,5,Literature,Quiz,Easy
428,18,2,History,Quiz,Medium
924,90,1,Science,Text,Medium
447,16,5,Literature,Video,Easy
329,114,1,Programming,Live Session,Medium
508,141,1,Math,Video,Easy
196,183,4,Math,Video,Easy
898,87,2,Literature,Live Session,Easy
760,157,2,History,Video,Hard
922,149,1,Programming,Video,Hard
364,29,3,Science,Video,Easy
897,111,4,Math,Quiz,Hard
375,74,3,Literature,Live Session,Easy
897,97,3,Literature,Live Session,Hard
930,191,1,Math,Quiz,Easy
853,156,1,Math,Live Session,Hard
130,47,3,Math,Video,Easy
48,166,1,Science,Text,Easy
55,42,2,History,Live Session,Hard
33,178,5,Science,Text,Hard
10,62,3,Literature,Text,Easy
18,6,3,Literature,Video,Hard
641,198,1,Programming,Video,Hard
41,43,3,Programming,Quiz,Medium
576,105,3,Math,Quiz,Hard
285,181,3,Science,Video,Medium
867,195,5,History,Live Session,Hard
720,45,4,Literature,Quiz,Medium
781,146,4,History,Text,Medium
401,136,2,History,Video,Easy
742,63,4,Literature,Text,Hard
397,75,2,Programming,Quiz,Hard
585,112,4,History,Live Session,Easy
841,11,3,History,Text,Medium
845,126,3,History,Video,Easy
625,29,2,Science,Video,Easy
185,10,4,Literature,Quiz,Hard
433,128,1,History,Text,Hard
850,28,5,Math,Live Session,Easy
437,189,4,Programming,Text,Easy
130,42,2,History,Live Session,Hard
897,18,4,History,Quiz,Medium
334,175,3,Programming,Quiz,Easy
471,130,1,Math,Text,Easy
231,195,1,History,Live Session,Hard
199,180,2,Math,Quiz,Easy
458,188,3,Science,Text,Medium
367,82,3,Literature,Text,Easy
22,154,5,Math,Quiz,Hard
976,18,2,History,Quiz,Medium
619,37,2,Literature,Quiz,Hard
440,102,3,Programming,Quiz,Easy
416,76,2,Science,Live Session,Hard
340,75,2,Programming,Quiz,Hard
262,78,4,Literature,Live Session,Hard
765,25,1,Science,Quiz,Medium
802,45,3,Literature,Quiz,Medium
70,188,5,Science,Text,Medium
728,110,3,History,Live Session,Easy
527,78,5,Literature,Live Session,Hard
593,107,1,Science,Quiz,Easy
493,120,2,Math,Live Session,Easy
38,6,5,Literature,Video,Hard
931,188,1,Science,Text,Medium
461,186,4,Programming,Text,Hard
37,175,5,Programming,Quiz,Easy
566,145,5,Science,Text,Medium
714,165,3,Math,Text,Easy
401,165,3,Math,Text,Easy
269,181,4,Science,Video,Medium
834,52,5,Science,Live Session,Medium
677,41,5,Literature,Video,Medium
661,155,5,Science,Live Session,Hard
802,108,2,Literature,Quiz,Easy
817,167,4,Science,Live Session,Medium
247,38,2,Math,Video,Medium
264,10,1,Literature,Quiz,Hard
582,119,2,Science,Text,Easy
229,97,4,Literature,Live Session,Hard
933,105,2,Math,Quiz,Hard
44,34,2,Programming,Video,Easy
579,25,1,Science,Quiz,Medium
449,175,5,Programming,Quiz,Easy
666,168,2,Programming,Video,Easy
270,94,2,Science,Video,Hard
316,25,3,Science,Quiz,Medium
201,95,1,Math,Text,Medium
806,4,5,Literature,Quiz,Easy
189,150,1,History,Live Session,Easy
940,33,1,History,Text,Easy
31,147,5,Programming,Video,Easy
501,175,5,Programming,Quiz,Easy
253,195,1,History,Live Session,Hard
716,111,2,Math,Quiz,Hard
451,129,2,History,Live Session,Hard
698,158,3,History,Video,Medium
175,168,2,Programming,Video,Easy
577,100,5,History,Video,Easy
659,185,2,History,Live Session,Easy
622,186,2,Programming,Text,Hard
718,50,3,Literature,Text,Hard
192,24,2,Literature,Video,Hard
215,164,5,Science,Quiz,Easy
294,173,2,Literature,Text,Easy
887,87,4,Literature,Live Session,Easy
528,73,2,Programming,Text,Hard
949,62,1,Literature,Text,Easy
70,24,4,Literature,Video,Hard
660,127,3,Science,Live Session,Easy
713,70,2,Literature,Text,Medium
333,53,2,Programming,Live Session,Medium
571,124,2,Programming,Live Session,Medium
417,139,4,Literature,Quiz,Easy
5,167,3,Science,Live Session,Medium
553,67,4,Literature,Quiz,Easy
660,71,3,History,Quiz,Hard
792,124,2,Programming,Live Session,Medium
283,68,3,Programming,Quiz,Hard
64,169,5,Literature,Live Session,Medium
276,186,3,Programming,Text,Hard
312,152,1,Programming,Live Session,Hard
480,158,2,History,Video,Medium
78,187,1,Math,Quiz,Medium
656,88,2,Math,Quiz,Medium
619,82,3,Literature,Text,Easy
186,105,3,Math,Quiz,Hard
625,88,5,Math,Quiz,Medium
281,53,4,Programming,Live Session,Medium
221,120,1,Math,Live Session,Easy
691,181,5,Science,Video,Medium
400,101,1,Programming,Quiz,Easy
828,175,5,Programming,Quiz,Easy
223,24,1,Literature,Video,Hard
570,134,5,Math,Text,Hard
647,126,4,History,Video,Easy
973,13,3,Science,Live Session,Easy
45,105,4,Math,Quiz,Hard
243,194,5,History,Quiz,Medium
776,114,1,Programming,Live Session,Medium
876,15,1,Programming,Quiz,Easy
515,17,5,Math,Live Session,Easy
953,108,5,Literature,Quiz,Easy
21,80,2,Programming,Video,Easy
567,69,3,Science,Video,Hard
824,71,4,History,Quiz,Hard
188,5,4,Programming,Live Session,Hard
908,174,5,Math,Text,Easy
40,48,1,History,Quiz,Medium
636,151,2,Math,Text,Easy
177,47,1,Math,Video,Easy
19,108,2,Literature,Quiz,Easy
653,104,3,Programming,Live Session,Hard
541,48,3,History,Quiz,Medium
817,16,3,Literature,Video,Easy
388,24,5,Literature,Video,Hard
985,122,4,Programming,Video,Easy
308,115,5,Programming,Quiz,Easy
675,26,3,Literature,Live Session,Easy
602,75,2,Programming,Quiz,Hard
948,17,1,Math,Live Session,Easy
236,81,1,Literature,Video,Medium
386,50,4,Literature,Text,Hard
407,197,4,Literature,Text,Medium
281,195,2,History,Live Session,Hard
495,166,3,Science,Text,Easy
617,10,2,Literature,Quiz,Hard
426,43,3,Programming,Quiz,Medium
948,62,3,Literature,Text,Easy
89,68,1,Programming,Quiz,Hard
757,40,4,Math,Video,Easy
934,45,5,Literature,Quiz,Medium
289,105,2,Math,Quiz,Hard
882,53,4,Programming,Live Session,Medium
83,182,5,Literature,Live Session,Medium
777,54,1,Science,Text,Medium
813,76,4,Science,Live Session,Hard
538,143,3,Science,Live Session,Easy
293,163,5,Science,Video,Hard
857,80,4,Programming,Video,Easy
89,177,2,Science,Video,Hard
326,126,3,History,Video,Easy
858,40,2,Math,Video,Easy
516,89,1,Literature,Video,Hard
987,39,4,Math,Video,Hard
24,61,4,Math,Quiz,Hard
414,39,3,Math,Video,Hard
766,89,3,Literature,Video,Hard
658,106,5,Science,Video,Easy
209,70,4,Literature,Text,Medium
122,65,3,Math,Text,Hard
764,47,2,Math,Video,Easy
511,152,1,Programming,Live Session,Hard
433,8,5,History,Live Session,Medium
551,86,2,Math,Video,Hard
565,179,1,Science,Live Session,Medium
777,107,5,Science,Quiz,Easy
989,30,1,Literature,Live Session,Hard
283,25,2,Science,Quiz,Medium
410,12,4,Programming,Text,Hard
279,161,5,History,Quiz,Easy
662,9,4,Math,Video,Hard
911,171,3,Math,Live Session,Hard
387,70,2,Literature,Text,Medium
621,179,4,Science,Live Session,Medium
763,95,5,Math,Text,Medium
139,32,1,Science,Video,Hard
166,1,5,Math,Video,Medium
325,114,3,Programming,Live Session,Medium
821,179,1,Science,Live Session,Medium
296,36,2,Science,Live Session,Hard
87,7,2,Math,Live Session,Easy
722,135,5,History,Text,Easy
545,197,4,Literature,Text,Medium
801,128,4,History,Text,Hard
229,114,5,Programming,Live Session,Medium
697,70,2,Literature,Text,Medium
120,18,4,History,Quiz,Medium
650,86,2,Math,Video,Hard
524,28,3,Math,Live Session,Easy
697,80,2,Programming,Video,Easy
84,77,3,History,Text,Medium
410,147,4,Programming,Video,Easy
498,193,4,Math,Live Session,Easy
792,189,5,Programming,Text,Easy
340,161,5,History,Quiz,Easy
767,158,1,History,Video,Medium
461,120,3,Math,Live Session,Easy
607,185,1,History,Live Session,Easy
776,87,5,Literature,Live Session,Easy
139,14,1,Literature,Video,Medium
580,51,4,History,Quiz,Medium
283,74,4,Literature,Live Session,Easy
676,134,1,Math,Text,Hard
531,148,5,History,Video,Easy
758,1,1,Math,Video,Medium
20,155,5,Science,Live Session,Hard
165,122,2,Programming,Video,Easy
243,178,1,Science,Text,Hard
341,164,1,Science,Quiz,Easy
842,178,4,Science,Text,Hard
604,174,3,Math,Text,Easy
278,136,3,History,Video,Easy
293,59,4,Math,Quiz,Easy
815,36,4,Science,Live Session,Hard
732,149,5,Programming,Video,Hard
948,12,5,Programming,Text,Hard
218,89,3,Literature,Video,Hard
589,64,2,Science,Live Session,Hard
152,73,1,Programming,Text,Hard
910,138,2,Literature,Live Session,Easy
921,87,5,Literature,Live Session,Easy
291,192,2,Programming,Text,Hard
486,187,3,Math,Quiz,Medium
390,137,4,History,Quiz,Easy
823,171,5,Math,Live Session,Hard
904,186,3,Programming,Text,Hard
586,88,3,Math,Quiz,Medium
694,175,5,Programming,Quiz,Easy
460,85,1,Literature,Quiz,Medium
627,149,2,Programming,Video,Hard
602,15,3,Programming,Quiz,Easy
462,17,4,Math,Live Session,Easy
626,80,4,Programming,Video,Easy
967,35,5,Literature,Live Session,Easy
751,18,2,History,Quiz,Medium
436,110,1,History,Live Session,Easy
660,170,3,Math,Quiz,Medium
868,163,4,Science,Video,Hard
529,6,5,Literature,Video,Hard
107,146,2,History,Text,Medium
103,148,1,History,Video,Easy
306,148,1,History,Video,Easy
514,102,3,Programming,Quiz,Easy
613,137,2,History,Quiz,Easy
487,53,5,Programming,Live Session,Medium
54,111,1,Math,Quiz,Hard
718,198,3,Programming,Video,Hard
315,134,5,Math,Text,Hard
774,54,1,Science,Text,Medium
238,50,3,Literature,Text,Hard
913,44,3,History,Video,Easy
479,115,1,Programming,Quiz,Easy
29,170,2,Math,Quiz,Medium
138,52,5,Science,Live Session,Medium
156,196,3,Literature,Live Session,Easy
334,107,1,Science,Quiz,Easy
603,73,3,Programming,Text,Hard
93,94,4,Science,Video,Hard
953,189,3,Programming,Text,Easy
700,15,5,Programming,Quiz,Easy
464,138,5,Literature,Live Session,Easy
869,121,5,Math,Quiz,Hard
92,32,5,Science,Video,Hard
376,7,4,Math,Live Session,Easy
121,167,3,Science,Live Session,Medium
726,98,5,Science,Live Session,Hard
813,105,5,Math,Quiz,Hard
153,51,5,History,Quiz,Medium
975,182,2,Literature,Live Session,Medium
346,140,2,Programming,Text,Easy
856,138,5,Literature,Live Session,Easy
585,113,5,Math,Live Session,Hard
579,119,4,Science,Text,Easy
504,199,3,Math,Quiz,Hard
532,183,3,Math,Video,Easy
732,66,2,Programming,Video,Easy
270,108,1,Literature,Quiz,Easy
788,184,4,Programming,Live Session,Medium
332,104,1,Programming,Live Session,Hard
483,5,4,Programming,Live Session,Hard
798,62,3,Literature,Text,Easy
546,20,4,Math,Live Session,Hard
176,14,4,Literature,Video,Medium
375,93,1,Literature,Quiz,Easy
985,107,2,Science,Quiz,Easy
384,11,3,History,Text,Medium
43,72,5,History,Text,Easy
934,115,5,Programming,Quiz,Easy
843,73,5,Programming,Text,Hard
404,132,4,Literature,Live Session,Medium
868,146,5,History,Text,Medium
30,190,3,Programming,Video,Medium
632,106,3,Science,Video,Easy
585,141,2,Math,Video,Easy
928,199,4,Math,Quiz,Hard
888,199,5,Math,Quiz,Hard
695,110,2,History,Live Session,Easy
474,18,2,History,Quiz,Medium
940,126,1,History,Video,Easy
747,128,5,History,Text,Hard
454,97,3,Literature,Live Session,Hard
111,165,4,Math,Text,Easy
401,127,2,Science,Live Session,Easy
997,27,1,Literature,Quiz,Easy
736,157,1,History,Video,Hard
286,60,2,Programming,Video,Medium
298,20,5,Math,Live Session,Hard
494,86,1,Math,Video,Hard
273,124,3,Programming,Live Session,Medium
284,172,3,Programming,Quiz,Medium
81,196,4,Literature,Live Session,Easy
936,78,4,Literature,Live Session,Hard
262,80,2,Programming,Video,Easy
747,47,5,Math,Video,Easy
919,196,4,Literature,Live Session,Easy
497,98,1,Science,Live Session,Hard
548,141,5,Math,Video,Easy
601,74,5,Literature,Live Session,Easy
227,151,3,Math,Text,Easy
91,122,2,Programming,Video,Easy
406,22,3,Literature,Live Session,Hard
583,20,2,Math,Live Session,Hard
63,136,3,History,Video,Easy
300,116,4,Science,Quiz,Easy
998,69,4,Science,Video,Hard
211,183,4,Math,Video,Easy
589,152,3,Programming,Live Session,Hard
94,78,1,Literature,Live Session,Hard
367,25,3,Science,Quiz,Medium
650,55,5,History,Quiz,Hard
294,70,1,Literature,Text,Medium
385,177,5,Science,Video,Hard
461,136,2,History,Video,Easy
525,82,4,Literature,Text,Easy
616,14,5,Literature,Video,Medium
224,172,4,Programming,Quiz,Medium
203,109,5,Math,Video,Hard
774,110,1,History,Live Session,Easy
733,154,2,Math,Quiz,Hard
499,187,2,Math,Quiz,Medium
444,61,4,Math,Quiz,Hard
328,148,1,History,Video,Easy
77,63,4,Literature,Text,Hard
547,98,2,Science,Live Session,Hard
219,102,2,Programming,Quiz,Easy
668,68,3,Programming,Quiz,Hard
374,7,5,Math,Live Session,Easy
622,105,5,Math,Quiz,Hard
157,164,4,Science,Quiz,Easy
677,102,5,Programming,Quiz,Easy
33,108,2,Literature,Quiz,Easy
88,171,2,Math,Live Session,Hard
828,185,4,History,Live Session,Easy
791,98,1,Science,Live Session,Hard
932,24,3,Literature,Video,Hard
146,145,2,Science,Text,Medium
137,194,5,History,Quiz,Medium
680,127,4,Science,Live Session,Easy
446,109,5,Math,Video,Hard
310,40,5,Math,Video,Easy
81,16,3,Literature,Video,Easy
499,41,1,Literature,Video,Medium
236,159,5,History,Live Session,Hard
238,184,5,Programming,Live Session,Medium
26,142,1,Literature,Live Session,Easy
448,108,4,Literature,Quiz,Easy
248,117,1,History,Live Session,Hard
676,194,5,History,Quiz,Medium
452,3,5,Math,Quiz,Easy
589,42,3,History,Live Session,Hard
841,167,5,Science,Live Session,Medium
460,65,2,Math,Text,Hard
373,62,3,Literature,Text,Easy
558,40,5,Math,Video,Easy
559,139,3,Literature,Quiz,Easy
873,41,3,Literature,Video,Medium
898,35,2,Literature,Live Session,Easy
225,158,5,History,Video,Medium
482,104,4,Programming,Live Session,Hard
368,105,2,Math,Quiz,Hard
599,181,5,Science,Video,Medium
473,159,4,History,Live Session,Hard
340,13,4,Science,Live Session,Easy
304,138,2,Literature,Live Session,Easy
738,101,3,Programming,Quiz,Easy
777,87,3,Literature,Live Session,Easy
1000,154,1,Math,Quiz,Hard
323,133,1,Science,Quiz,Hard
959,81,1,Literature,Video,Medium
48,84,5,Literature,Quiz,Hard
494,7,2,Math,Live Session,Easy
166,200,3,Programming,Quiz,Easy
606,191,1,Math,Quiz,Easy
68,16,1,Literature,Video,Easy
564,121,1,Math,Quiz,Hard
970,68,1,Programming,Quiz,Hard
783,125,5,Programming,Quiz,Hard
584,184,1,Programming,Live Session,Medium
88,118,1,Math,Text,Medium
447,35,4,Literature,Live Session,Easy
700,55,1,History,Quiz,Hard
785,122,4,Programming,Video,Easy
736,69,5,Science,Video,Hard
392,192,1,Programming,Text,Hard
403,91,5,Literature,Quiz,Hard
778,169,1,Literature,Live Session,Medium
441,20,1,Math,Live Session,Hard
99,111,4,Math,Quiz,Hard
842,64,4,Science,Live Session,Hard
21,54,5,Science,Text,Medium
247,9,3,Math,Video,Hard
876,115,4,Programming,Quiz,Easy
165,46,3,Literature,Text,Hard
797,157,5,History,Video,Hard
870,159,2,History,Live Session,Hard
697,123,4,Literature,Live Session,Medium
837,139,3,Literature,Quiz,Easy
890,129,4,History,Live Session,Hard
742,138,5,Literature,Live Session,Easy
92,129,5,History,Live Session,Hard
930,112,4,History,Live Session,Easy
104,157,1,History,Video,Hard
727,96,3,History,Text,Medium
191,180,5,Math,Quiz,Easy
376,159,2,History,Live Session,Hard
784,104,2,Programming,Live Session,Hard
816,53,4,Programming,Live Session,Medium
887,147,2,Programming,Video,Easy
204,28,4,Math,Live Session,Easy
54,161,1,History,Quiz,Easy
231,91,1,Literature,Quiz,Hard
824,66,1,Programming,Video,Easy
69,43,2,Programming,Quiz,Medium
865,134,3,Math,Text,Hard
898,93,2,Literature,Quiz,Easy
51,167,2,Science,Live Session,Medium
315,100,3,History,Video,Easy
632,176,5,Programming,Text,Easy
699,140,1,Programming,Text,Easy
1000,99,2,Literature,Quiz,Medium
482,172,1,Programming,Quiz,Medium
357,33,1,History,Text,Easy
459,58,1,Programming,Text,Medium
255,106,1,Science,Video,Easy
562,98,5,Science,Live Session,Hard
721,48,1,History,Quiz,Medium
446,33,2,History,Text,Easy
585,167,5,Science,Live Session,Medium
320,16,4,Literature,Video,Easy
402,122,1,Programming,Video,Easy
190,169,2,Literature,Live Session,Medium
848,157,1,History,Video,Hard
276,79,1,Literature,Text,Easy
230,181,2,Science,Video,Medium
490,193,3,Math,Live Session,Easy
591,161,4,History,Quiz,Easy
831,134,1,Math,Text,Hard
629,83,1,Programming,Quiz,Hard
555,10,1,Literature,Quiz,Hard
670,170,4,Math,Quiz,Medium
45,11,2,History,Text,Medium
777,76,2,Science,Live Session,Hard
868,127,4,Science,Live Session,Easy
748,135,3,History,Text,Easy
564,40,3,Math,Video,Easy
373,123,5,Literature,Live Session,Medium
299,84,3,Literature,Quiz,Hard
554,20,4,Math,Live Session,Hard
187,53,3,Programming,Live Session,Medium
465,106,3,Science,Video,Easy
134,14,2,Literature,Video,Medium
813,51,2,History,Quiz,Medium
676,162,5,Programming,Live Session,Medium
395,150,3,History,Live Session,Easy
747,4,5,Literature,Quiz,Easy
189,62,2,Literature,Text,Easy
749,33,3,History,Text,Easy
966,58,1,Programming,Text,Medium
922,176,3,Programming,Text,Easy
852,112,1,History,Live Session,Easy
323,25,3,Science,Quiz,Medium
75,124,4,Programming,Live Session,Medium
659,138,4,Literature,Live Session,Easy
807,107,5,Science,Quiz,Easy
72,31,2,Literature,Quiz,Easy
451,164,3,Science,Quiz,Easy
528,194,2,History,Quiz,Medium
662,43,4,Programming,Quiz,Medium
423,135,2,History,Text,Easy
823,35,3,Literature,Live Session,Easy
924,63,2,Literature,Text,Hard
457,199,5,Math,Quiz,Hard
199,190,2,Programming,Video,Medium
674,88,5,Math,Quiz,Medium
523,137,2,History,Quiz,Easy
857,174,4,Math,Text,Easy
848,55,2,History,Quiz,Hard
325,83,5,Programming,Quiz,Hard
484,194,5,History,Quiz,Medium
268,76,4,Science,Live Session,Hard
938,136,3,History,Video,Easy
482,169,3,Literature,Live Session,Medium
403,49,5,Programming,Live Session,Medium
610,196,5,Literature,Live Session,Easy
558,122,3,Programming,Video,Easy
580,158,5,History,Video,Medium
681,200,2,Programming,Quiz,Easy
234,159,4,History,Live Session,Hard
974,117,2,History,Live Session,Hard
145,5,4,Programming,Live Session,Hard
930,74,1,Literature,Live Session,Easy
206,137,2,History,Quiz,Easy
74,161,2,History,Quiz,Easy
871,107,1,Science,Quiz,Easy
529,190,2,Programming,Video,Medium
900,54,2,Science,Text,Medium
537,139,5,Literature,Quiz,Easy
574,193,3,Math,Live Session,Easy
248,196,3,Literature,Live Session,Easy
685,22,1,Literature,Live Session,Hard
150,12,3,Programming,Text,Hard
209,129,4,History,Live Session,Hard
607,67,1,Literature,Quiz,Easy
842,85,2,Literature,Quiz,Medium
497,195,1,History,Live Session,Hard
579,113,1,Math,Live Session,Hard
326,146,3,History,Text,Medium
972,76,5,Science,Live Session,Hard
652,24,1,Literature,Video,Hard
344,126,2,History,Video,Easy
840,84,5,Literature,Quiz,Hard
314,178,3,Science,Text,Hard
145,83,3,Programming,Quiz,Hard
465,121,4,Math,Quiz,Hard
359,107,4,Science,Quiz,Easy
370,124,1,Programming,Live Session,Medium
112,32,5,Science,Video,Hard
685,19,4,Math,Quiz,Hard
321,179,3,Science,Live Session,Medium
851,125,3,Programming,Quiz,Hard
995,29,2,Science,Video,Easy
500,66,5,Programming,Video,Easy
614,177,1,Science,Video,Hard
316,99,4,Literature,Quiz,Medium
273,78,2,Literature,Live Session,Hard
975,148,5,History,Video,Easy
877,65,1,Math,Text,Hard
93,167,5,Science,Live Session,Medium
755,48,2,History,Quiz,Medium
794,196,1,Literature,Live Session,Easy
806,43,5,Programming,Quiz,Medium
810,148,3,History,Video,Easy
898,101,5,Programming,Quiz,Easy
319,25,1,Science,Quiz,Medium
429,200,3,Programming,Quiz,Easy
676,29,3,Science,Video,Easy
523,1,3,Math,Video,Medium
343,135,4,History,Text,Easy
355,66,2,Programming,Video,Easy
918,42,2,History,Live Session,Hard
532,167,3,Science,Live Session,Medium
757,62,4,Literature,Text,Easy
502,107,3,Science,Quiz,Easy
712,126,3,History,Video,Easy
756,189,4,Programming,Text,Easy
937,77,2,History,Text,Medium
443,52,1,Science,Live Session,Medium
798,93,1,Literature,Quiz,Easy
848,116,2,Science,Quiz,Easy
448,148,2,History,Video,Easy
